1,Jatobá,-23,188541,-45,873596
63,Figueira, Ficus-benjamim, Ficus,-23,189342,-45,873003
64,Figueira, Ficus-benjamim, Ficus,-23,189395,-45,872948
65,Ligustro, Alfeneiro-da-china,-23,189492,-45,872853
66,Munguba, Monguba, Mungubeira, Cacau-selvagem, Castanheiro-da-guiana, Castanhola,-23,189714,-45,872716
67,Murta, Falsa-murta, Murta-de-cheiro,-23,190171,-45,871807
68,Aroeira-salsa, Chorão, Aroeira-mole, Aroeira-mansa,-23,189128,-45,872499
69,Ipê,-23,18904,-45,872465
70,Aroeira-salsa, Chorão, Aroeira-mole, Aroeira-mansa,-23,189066,-45,872557
71,Ipê,-23,189013,-45,872561
72,Figueira, Ficus-benjamim, Ficus,-23,18903,-45,872745
73,Dracena,-23,188835,-45,873755
74,Paineira,-23,18885,-45,873756
75,Palmeira-fênix,-23,18891,-45,873797
76,Palmeira-fênix,-23,188909,-45,873792
78,Jerivá, Jeribá, Gerivá,-23,188742,-45,873441
79,Ligustro, Alfeneiro-da-china,-23,188816,-45,873425
80,Ipê,-23,188963,-45,873812
81,Paineira,-23,188974,-45,873785
82,Palmeira-fênix,-23,189058,-45,873868
83,Paineira,-23,189071,-45,873901
84,Palmeira-fênix,-23,189107,-45,873923
85,Falso-barbatimão, Barbatimão-ornamental,-23,189149,-45,873924
86,Palmeira-fênix,-23,189182,-45,873919
87,Palmeira-fênix,-23,189212,-45,873927
88,Palmeira-fênix,-23,189201,-45,873946
89,Aroeira-pimenteira, Aroeira-vermelha, Pimenta-rosa,-23,189217,-45,873953
90,Goiaba, Goiabeira,-23,189271,-45,873956
91,Ligustro, Alfeneiro-da-china,-23,189299,-45,873963
92,Paineira,-23,18945,-45,874066
93,Ligustro, Alfeneiro-da-china,-23,189454,-45,874064
94,Laranja, Laranjeira,-23,189476,-45,874074
95,Abacate, Abacateiro,-23,189564,-45,87411
96,Laranja, Laranjeira,-23,18972,-45,874177
97,Figueira, Ficus-benjamim, Ficus,-23,189795,-45,87424
98,Abacate, Abacateiro,-23,189872,-45,874278
99,Figueira, Ficus-benjamim, Ficus,-23,189953,-45,874309
100,Figueira, Ficus-benjamim, Ficus,-23,190004,-45,874339
101,Figueira, Ficus-benjamim, Ficus,-23,190144,-45,87442
102,Figueira, Ficus-benjamim, Ficus,-23,190251,-45,874453
103,Figueira, Ficus-benjamim, Ficus,-23,190297,-45,874498
104,Paineira,-23,190456,-45,874546
105,Ligustro, Alfeneiro-da-china,-23,190502,-45,874586
106,Figueira, Ficus-benjamim, Ficus,-23,190561,-45,874624
107,Figueira, Ficus-benjamim, Ficus,-23,190713,-45,874644
108,Figueira, Ficus-benjamim, Ficus,-23,190755,-45,874701
109,Amendoeira, Chapéu-de-sol, Sete-copas, Terminália,-23,190879,-45,874714
110,Figueira, Ficus-benjamim, Ficus,-23,190996,-45,874825
111,Figueira, Ficus-benjamim, Ficus,-23,191144,-45,874893
112,Figueira, Ficus-benjamim, Ficus,-23,19126,-45,874901
113,Figueira, Ficus-benjamim, Ficus,-23,191355,-45,874989
114,Figueira, Ficus-benjamim, Ficus,-23,191384,-45,874995
115,Figueira, Ficus-benjamim, Ficus,-23,191416,-45,875006
116,Figueira, Ficus-benjamim, Ficus,-23,191451,-45,875007
117,Palmeira-rabo-de-peixe,-23,191497,-45,875039
118,Figueira, Ficus-benjamim, Ficus,-23,191538,-45,875072
119,Palmeira-rabo-de-peixe,-23,191615,-45,875089
120,Figueira, Ficus-benjamim, Ficus,-23,191657,-45,875134
121,Manga, Mangueira,-23,191685,-45,875141
122,Nêspera, Nespereira,-23,191715,-45,875139
123,Figueira, Ficus-benjamim, Ficus,-23,191741,-45,875136
124,Não identificado, Indeterminado,-23,191802,-45,875161
125,Goiaba, Goiabeira,-23,191768,-45,875161
126,Goiaba, Goiabeira,-23,191786,-45,875159
127,Figueira, Ficus-benjamim, Ficus,-23,191806,-45,875175
128,Ipê-amarelo-cascudo,-23,191818,-45,875176
129,Ipê-amarelo-cascudo,-23,191861,-45,875212
130,Ipê-amarelo-cascudo,-23,19189,-45,87526
131,Figueira, Ficus-benjamim, Ficus,-23,191983,-45,875273
132,Figueira, Ficus-benjamim, Ficus,-23,192011,-45,875302
133,Amendoeira, Chapéu-de-sol, Sete-copas, Terminália,-23,192038,-45,875283
134,Figueira, Ficus-benjamim, Ficus,-23,192052,-45,875309
135,Ipê-amarelo-cascudo,-23,192083,-45,875378
136,Amendoeira, Chapéu-de-sol, Sete-copas, Terminália,-23,192117,-45,875332
137,Figueira, Ficus-benjamim, Ficus,-23,192156,-45,875374
138,Ipê-amarelo-cascudo,-23,19217,-45,875367
139,Assa-peixe, Assapeixe, Cambará-branco,-23,192201,-45,875395
140,Ipê-amarelo-cascudo,-23,192455,-45,875492
141,Jacarandá-mimoso,-23,192867,-45,875563
142,Ipê-amarelo-cascudo,-23,192914,-45,875583
143,Palmeira-imperial,-23,192909,-45,875468
144,Palmeira-imperial,-23,192883,-45,875448
145,Yuca, Iuca,-23,192468,-45,875319
146,Ligustro, Alfeneiro-da-china,-23,192413,-45,875277
147,Amendoeira, Chapéu-de-sol, Sete-copas, Terminália,-23,192489,-45,875349
148,Amendoeira, Chapéu-de-sol, Sete-copas, Terminália,-23,191939,-45,875373
149,Amendoeira, Chapéu-de-sol, Sete-copas, Terminália,-23,192338,-45,875179
150,Murta, Falsa-murta, Murta-de-cheiro,-23,19225,-45,875229
151,Flamboyant, Flamboiã, Flamboiam, Acácia-rubra,-23,191927,-45,875188
152,Ipê,-23,191882,-45,875011
153,Alecrim-de-campinas,-23,191588,-45,874895
154,Flamboyant, Flamboiã, Flamboiam, Acácia-rubra,-23,190834,-45,874576
155,Amendoeira, Chapéu-de-sol, Sete-copas, Terminália,-23,190725,-45,874512
156,Paineira,-23,190541,-45,874403
161,Amendoeira, Chapéu-de-sol, Sete-copas, Terminália,-23,190483,-45,874371
162,Amendoeira, Chapéu-de-sol, Sete-copas, Terminália,-23,19044,-45,874338
163,Paineira,-23,190169,-45,874613
164,Figueira, Ficus-benjamim, Ficus,-23,188566,-45,873774
165,Tipuana, Amendoim-acácia,-23,188545,-45,873758
166,Palmeira-fênix,-23,188467,-45,873825
167,Palmeira-fênix,-23,188475,-45,873324
168,Palmeira-fênix,-23,188475,-45,873287
169,Palmeira-fênix,-23,188455,-45,87323
170,Palmeira-fênix,-23,188267,-45,872358
171,Palmeira-fênix,-23,188216,-45,8722
172,Magnólia-amarela,-23,188135,-45,872053
173,Magnólia-amarela,-23,187994,-45,871778
174,Magnólia-amarela,-23,187903,-45,87148
175,Magnólia-amarela,-23,187811,-45,871034
176,Magnólia-amarela,-23,188712,-45,870731
177,Magnólia-amarela,-23,188767,-45,870661
178,Ipê,-23,188824,-45,870633
179,Resedá, Extremosa, Estremosa,-23,188913,-45,870593
180,Ipê-branco,-23,188988,-45,870591
181,Resedá, Extremosa, Estremosa,-23,189039,-45,870515
182,Ipê-branco,-23,189101,-45,870481
183,Ipê-branco,-23,189257,-45,870437
184,Resedá, Extremosa, Estremosa,-23,189359,-45,870469
185,Ipê-branco,-23,189475,-45,87041
186,Resedá, Extremosa, Estremosa,-23,189558,-45,870364
187,Não identificado, Indeterminado,-23,1896,-45,870275
188,Ipê-branco,-23,189646,-45,870245
189,Falso-barbatimão, Barbatimão-ornamental,-23,189775,-45,870242
190,Resedá, Extremosa, Estremosa,-23,18985,-45,870177
191,Não identificado, Indeterminado,-23,189904,-45,870163
192,Resedá, Extremosa, Estremosa,-23,190153,-45,870084
193,Ipê-branco,-23,190216,-45,870066
194,Ipê-branco,-23,190361,-45,870138
195,Ipê-branco,-23,190412,-45,870186
196,Ipê-branco,-23,190436,-45,870256
197,Oiti,-23,190493,-45,870303
198,Oiti,-23,190542,-45,870364
199,Oiti,-23,190497,-45,870064
200,Oiti,-23,190613,-45,870309
201,Oiti,-23,19074,-45,870558
202,Ipê,-23,190752,-45,870599
203,Manga, Mangueira,-23,190368,-45,871279
204,Uva-japonesa, Uva-do-japão, Macaquinho,-23,190279,-45,871368
205,Romã,-23,190124,-45,871676
206,Pingo-de-ouro,-23,190214,-45,87179
207,Limão, Limoeiro,-23,189702,-45,871921
208,Ipê-branco,-23,190275,-45,869857
209,Amendoeira, Chapéu-de-sol, Sete-copas, Terminália,-23,190254,-45,869859
210,Jambolão, Jamelão, Azeitona-preta, Azeitona-da-terra, João-bolão,-23,190197,-45,869888
211,Ipê-amarelo-do-brejo, Ipê-da-várzea,-23,190112,-45,86994
212,Ligustro, Alfeneiro-da-china,-23,190112,-45,869924
213,Ligustro, Alfeneiro-da-china,-23,190034,-45,869949
214,Ligustro, Alfeneiro-da-china,-23,190002,-45,869976
215,Ligustro, Alfeneiro-da-china,-23,190153,-45,869814
216,Ligustro, Alfeneiro-da-china,-23,190212,-45,869815
217,Ligustro, Alfeneiro-da-china,-23,190255,-45,869789
218,Ligustro, Alfeneiro-da-china,-23,190234,-45,869834
219,Magnólia-amarela,-23,190113,-45,869564
220,Sibipiruna,-23,189941,-45,869696
221,Ligustro, Alfeneiro-da-china,-23,188007,-45,872642
222,Ligustro, Alfeneiro-da-china,-23,187978,-45,872613
223,Ligustro, Alfeneiro-da-china,-23,187929,-45,872513
224,Santa-bárbara, Cinamomo, Meliá,-23,187972,-45,872511
225,Pitanga, Pitangueira,-23,187882,-45,872424
226,Murta, Falsa-murta, Murta-de-cheiro,-23,187858,-45,872395
227,Murta, Falsa-murta, Murta-de-cheiro,-23,187829,-45,872284
228,Magnólia-amarela,-23,187799,-45,872213
229,Murta, Falsa-murta, Murta-de-cheiro,-23,187777,-45,872165
230,Oiti,-23,187743,-45,87208
231,Murta, Falsa-murta, Murta-de-cheiro,-23,18781,-45,872077
232,Ipê-amarelo-cascudo,-23,187769,-45,872022
233,Ipê,-23,187728,-45,872022
234,Pitanga, Pitangueira,-23,187718,-45,871936
235,Resedá, Extremosa, Estremosa,-23,187697,-45,871917
236,Manga, Mangueira,-23,187728,-45,871884
237,Resedá, Extremosa, Estremosa,-23,187668,-45,871779
238,Ipê,-23,187601,-45,871738
239,Murta, Falsa-murta, Murta-de-cheiro,-23,187468,-45,871899
240,Resedá, Extremosa, Estremosa,-23,187396,-45,871872
241,Ligustro, Alfeneiro-da-china,-23,187245,-45,871973
242,Magnólia-amarela,-23,187135,-45,871945
243,Murta, Falsa-murta, Murta-de-cheiro,-23,18703,-45,87181
244,Murta, Falsa-murta, Murta-de-cheiro,-23,186983,-45,871791
245,Murta, Falsa-murta, Murta-de-cheiro,-23,18693,-45,871707
246,Murta, Falsa-murta, Murta-de-cheiro,-23,186874,-45,871703
247,Magnólia-amarela,-23,187129,-45,871506
248,Uva-japonesa, Uva-do-japão, Macaquinho,-23,186524,-45,87136
249,Dilênia, Maçã-de-elefante, Árvore-do-dinheiro,-23,186458,-45,871413
250,Não identificado, Indeterminado,-23,186471,-45,87123
251,Sabão-de-soldado, Saponária, Saponia,-23,186249,-45,870984
252,Amendoeira, Chapéu-de-sol, Sete-copas, Terminália,-23,186222,-45,870935
253,Algodão-da-praia, Algodão-da-praia, Hubisco-do-mague, Guaxima-do-mangue, Ibaxama, Manhoco, Quiabo-do-mangue, Uacima-da-praia,-23,186168,-45,870823
254,Murta, Falsa-murta, Murta-de-cheiro,-23,186144,-45,870826
255,Árvore-da-china,-23,186231,-45,870772
256,Amendoeira, Chapéu-de-sol, Sete-copas, Terminália,-23,186188,-45,870783
257,Aroeira-pimenteira, Aroeira-vermelha, Pimenta-rosa,-23,186204,-45,870751
258,Amendoeira, Chapéu-de-sol, Sete-copas, Terminália,-23,186182,-45,87073
259,Amendoeira, Chapéu-de-sol, Sete-copas, Terminália,-23,186125,-45,870727
260,Aroeira-pimenteira, Aroeira-vermelha, Pimenta-rosa,-23,186137,-45,870667
261,Ligustro, Alfeneiro-da-china,-23,186089,-45,870624
262,Jambolão, Jamelão, Azeitona-preta, Azeitona-da-terra, João-bolão,-23,186141,-45,87064
263,Pata-de-vaca,-23,186067,-45,870615
264,Sibipiruna,-23,186045,-45,870562
265,Pata-de-vaca,-23,186012,-45,870545
266,Sibipiruna,-23,186016,-45,870532
267,Pata-de-vaca,-23,186015,-45,870553
268,Ligustro, Alfeneiro-da-china,-23,186064,-45,870513
269,Goiaba, Goiabeira,-23,186116,-45,87049
270,Limão, Limoeiro,-23,186069,-45,870418
271,Pata-de-vaca,-23,186036,-45,870393
272,Ligustro, Alfeneiro-da-china,-23,185992,-45,870406
273,Sibipiruna,-23,185962,-45,870412
274,Sibipiruna,-23,185978,-45,870419
275,Sibipiruna,-23,186002,-45,870512
276,Pata-de-vaca,-23,185965,-45,870478
277,Sibipiruna,-23,185958,-45,870445
278,Ipê,-23,185904,-45,870476
279,Pata-de-vaca,-23,185908,-45,870569
280,Pata-de-vaca,-23,185834,-45,870561
281,Ligustro, Alfeneiro-da-china,-23,185893,-45,870545
282,Pata-de-vaca,-23,185961,-45,870598
283,Ligustro, Alfeneiro-da-china,-23,18605,-45,870582
284,Abacate, Abacateiro,-23,186017,-45,870661
285,Ligustro, Alfeneiro-da-china,-23,185966,-45,870692
286,Sibipiruna,-23,185991,-45,870723
287,Jambolão, Jamelão, Azeitona-preta, Azeitona-da-terra, João-bolão,-23,186037,-45,870701
288,Ligustro, Alfeneiro-da-china,-23,186043,-45,870651
289,Manga, Mangueira,-23,186076,-45,870691
290,Ipê,-23,186099,-45,870638
291,Nêspera, Nespereira,-23,186062,-45,870687
292,Sibipiruna,-23,186082,-45,8707
293,Manga, Mangueira,-23,186108,-45,870772
294,Sibipiruna,-23,185863,-45,870645
295,Leucena,-23,185776,-45,870579
296,Flamboyant, Flamboiã, Flamboiam, Acácia-rubra,-23,185759,-45,87059
297,Jambolão, Jamelão, Azeitona-preta, Azeitona-da-terra, João-bolão,-23,185731,-45,870542
298,Sibipiruna,-23,185656,-45,870618
299,Sibipiruna,-23,185694,-45,870461
